Id,Label,timeset,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,triangles
2,2,,7,7,9,0.177542,0.212937,0.000042,0,0.857143,18
3,3,,8,8,9,0.177632,0.214361,0.000047,0,0.821429,23
4,4,,11,11,9,0.201608,0.24447,0.000484,0,0.636364,35
5,5,,12,12,8,0.21247,0.262105,0.002159,0,0.636364,42
175,175,,14,14,8,0.209552,0.257546,0.002692,0,0.571429,52
6,6,,12,12,8,0.213374,0.263957,0.000815,0,0.666667,44
173,173,,15,15,8,0.214942,0.271269,0.002026,0,0.580952,61
174,174,,17,17,8,0.214417,0.272741,0.004792,0,0.5,68
7,7,,14,14,8,0.218828,0.27616,0.002349,0,0.516484,47
172,172,,20,20,8,0.224281,0.293301,0.006406,0,0.457895,87
8,8,,17,17,8,0.221731,0.285989,0.005112,0,0.477941,65
9,9,,14,14,9,0.193282,0.253128,0.001164,0,0.604396,55
171,171,,19,19,9,0.200801,0.265816,0.001558,0,0.497076,85
10,10,,14,14,8,0.199659,0.257214,0.000667,0,0.604396,55
11,11,,10,10,8,0.198642,0.248732,0.000168,0,0.777778,35
12,12,,15,15,8,0.216533,0.280264,0.002564,0,0.561905,59
13,13,,16,16,8,0.222152,0.288333,0.003814,0,0.533333,64
161,161,,18,18,8,0.236842,0.304012,0.011677,0,0.431373,66
170,170,,18,18,9,0.201956,0.265905,0.001722,0,0.535948,82
14,14,,14,14,8,0.217203,0.280359,0.00353,0,0.527473,48
15,15,,11,11,8,0.224425,0.276689,0.002157,0,0.690909,38
163,163,,15,15,8,0.219238,0.28002,0.00372,0,0.580952,61
169,169,,13,13,9,0.198417,0.25128,0.000285,0,0.705128,55
16,16,,15,15,7,0.235097,0.294519,0.005077,0,0.533333,56
17,17,,22,22,7,0.243581,0.318078,0.007725,0,0.424242,98
18,18,,18,18,8,0.230466,0.296008,0.003521,0,0.51634,79
132,132,,22,22,7,0.26692,0.340151,0.012913,0,0.424242,98
148,148,,20,20,7,0.257331,0.3256,0.012426,0,0.473684,90
19,19,,15,15,7,0.242069,0.301519,0.00233,0,0.571429,60
20,20,,21,21,7,0.262725,0.328232,0.016725,0,0.447619,94
21,21,,20,20,7,0.240576,0.304891,0.007485,0,0.489474,93
147,147,,18,18,6,0.279681,0.339031,0.011928,0,0.503268,77
149,149,,16,16,7,0.252336,0.311118,0.007143,0,0.466667,56
22,22,,16,16,8,0.222716,0.282713,0.001279,0,0.575,69
46,46,,21,21,7,0.260967,0.334439,0.007921,1,0.504762,106
49,49,,14,14,8,0.222857,0.288828,0.001798,0,0.582418,53
50,50,,24,24,7,0.254717,0.330498,0.010595,0,0.413043,114
53,53,,19,19,8,0.225578,0.290703,0.00304,0,0.532164,91
23,23,,15,15,7,0.253613,0.306295,0.006298,0,0.533333,56
54,54,,23,23,8,0.224425,0.294584,0.004265,0,0.474308,120
24,24,,20,20,7,0.26194,0.326285,0.014836,0,0.421053,80
25,25,,16,16,8,0.227774,0.285697,0.002246,0,0.541667,65
130,130,,26,26,6,0.299744,0.371083,0.025817,1,0.421538,137
146,146,,19,19,6,0.290323,0.351519,0.024165,0,0.438596,75
26,26,,11,11,8,0.2164,0.265965,0.000224,0,0.727273,40
51,51,,19,19,7,0.238289,0.307679,0.004201,0,0.51462,88
52,52,,17,17,8,0.219238,0.285267,0.001956,0,0.602941,82
27,27,,10,10,7,0.244089,0.285497,0.002583,0,0.733333,33
57,57,,14,14,8,0.208556,0.26398,0.00039,0,0.626374,57
28,28,,12,12,8,0.229412,0.278249,0.000919,0,0.651515,43
29,29,,9,9,8,0.213764,0.25598,0.000053,0,0.833333,30
30,30,,14,14,8,0.223709,0.276865,0.001657,0,0.549451,50
31,31,,18,18,8,0.233378,0.294678,0.005745,0,0.444444,68
99,99,,21,21,6,0.28125,0.345821,0.006795,1,0.461905,97
145,145,,18,18,6,0.304423,0.356838,0.038314,1,0.457516,70
58,58,,13,13,8,0.203008,0.255647,0.000331,0,0.602564,47
32,32,,11,11,8,0.229862,0.279131,0.001125,0,0.618182,34
34,34,,21,21,7,0.263711,0.325241,0.012886,1,0.42381,89
33,33,,15,15,7,0.243243,0.296215,0.002448,1,0.533333,56
35,35,,22,22,7,0.26876,0.33564,0.012319,1,0.4329,100
61,61,,17,17,8,0.228218,0.290663,0.004075,0,0.558824,76
62,62,,18,18,7,0.235412,0.299817,0.004258,0,0.48366,74
96,96,,17,17,7,0.263316,0.316694,0.003476,1,0.588235,80
97,97,,20,20,7,0.272304,0.333265,0.013744,1,0.478947,91
98,98,,22,22,6,0.297458,0.356505,0.014591,1,0.463203,107
36,36,,24,24,6,0.276378,0.346534,0.010003,1,0.452899,125
63,63,,17,17,7,0.242739,0.306844,0.004071,1,0.477941,65
37,37,,28,28,7,0.282154,0.357624,0.013131,1,0.428571,162
64,64,,19,19,7,0.245626,0.313967,0.004392,1,0.508772,87
65,65,,19,19,7,0.256767,0.321903,0.002429,1,0.54386,93
91,91,,13,13,7,0.238128,0.292647,0.000568,1,0.615385,48
92,92,,15,15,7,0.250893,0.303575,0.003024,1,0.47619,50
93,93,,23,23,7,0.266515,0.331515,0.010444,1,0.422925,107
100,100,,28,28,6,0.304688,0.376638,0.02582,1,0.388889,147
38,38,,25,25,7,0.274219,0.35036,0.010098,1,0.526667,158
44,44,,22,22,7,0.263514,0.336481,0.004284,1,0.593074,137
47,47,,26,26,7,0.264906,0.344377,0.011573,1,0.470769,153
48,48,,19,19,7,0.248057,0.315561,0.003741,1,0.520468,89
66,66,,20,20,7,0.25885,0.324657,0.003623,1,0.542105,103
101,101,,29,29,6,0.299744,0.376828,0.031103,1,0.431034,175
39,39,,22,22,7,0.28125,0.349444,0.010485,1,0.541126,125
43,43,,21,21,7,0.270208,0.339716,0.002963,1,0.614286,129
67,67,,21,21,7,0.264307,0.331136,0.009253,1,0.433333,91
89,89,,16,16,7,0.253064,0.313587,0.006199,1,0.475,57
102,102,,24,24,7,0.289365,0.360046,0.011427,1,0.485507,134
40,40,,15,15,7,0.260579,0.320303,0.002235,1,0.704762,74
41,41,,14,14,8,0.248584,0.308469,0.004354,1,0.692308,63
42,42,,19,19,7,0.25752,0.323884,0.014827,1,0.502924,86
45,45,,20,20,7,0.253613,0.324155,0.012605,1,0.505263,96
68,68,,16,16,7,0.260967,0.317799,0.009555,1,0.466667,56
69,69,,17,17,6,0.282381,0.335755,0.006325,1,0.566176,77
103,103,,24,24,7,0.271462,0.347416,0.019383,1,0.434783,120
110,110,,17,17,7,0.294216,0.349267,0.018208,1,0.470588,64
111,111,,23,23,6,0.317935,0.376876,0.024891,1,0.379447,96
114,114,,21,21,6,0.290083,0.352659,0.016077,1,0.447619,94
162,162,,17,17,8,0.221591,0.283557,0.00506,0,0.522059,71
166,166,,11,11,8,0.218012,0.269373,0.002779,0,0.690909,38
104,104,,22,22,7,0.286064,0.35622,0.031586,0,0.402597,93
131,131,,21,21,6,0.287941,0.351899,0.008347,0,0.495238,104
165,165,,10,10,8,0.212341,0.2616,0.000706,0,0.8,36
55,55,,13,13,8,0.210306,0.264686,0.000251,0,0.75641,59
60,60,,12,12,8,0.209053,0.261881,0.000461,0,0.69697,46
56,56,,12,12,8,0.206592,0.258137,0.00019,0,0.772727,51
59,59,,9,9,9,0.193069,0.238795,0.000007,0,0.944444,34
90,90,,12,12,7,0.241071,0.295258,0.001293,1,0.621212,41
88,88,,10,10,8,0.229712,0.279233,0.000884,1,0.6,27
117,117,,21,21,6,0.27813,0.338414,0.010091,1,0.447619,94
118,118,,19,19,7,0.27769,0.339058,0.009517,1,0.385965,66
70,70,,13,13,7,0.250714,0.300204,0.003142,1,0.641026,50
71,71,,14,14,7,0.246662,0.296975,0.004619,1,0.527473,48
72,72,,19,19,6,0.276814,0.331244,0.009799,1,0.479532,82
73,73,,20,20,7,0.283522,0.342267,0.014885,1,0.494737,94
113,113,,18,18,6,0.287705,0.342403,0.006583,1,0.542484,83
116,116,,16,16,6,0.287469,0.340598,0.009938,1,0.491667,59
76,76,,9,9,7,0.244429,0.282513,0.000132,1,0.861111,31
74,74,,18,18,7,0.279459,0.335002,0.01422,1,0.457516,70
85,85,,11,11,7,0.238289,0.284419,0.004541,1,0.472727,26
75,75,,11,11,7,0.261161,0.30504,0.002119,1,0.618182,34
112,112,,22,22,6,0.310071,0.368376,0.018681,1,0.415584,96
77,77,,12,12,7,0.246489,0.290015,0.003808,1,0.590909,39
109,109,,17,17,6,0.302847,0.352896,0.013136,1,0.477941,65
319,319,,22,22,6,0.296203,0.355935,0.024084,2,0.367965,85
323,323,,14,14,7,0.257899,0.307699,0.003081,2,0.582418,53
78,78,,12,12,7,0.245455,0.288448,0.005306,1,0.530303,35
79,79,,9,9,7,0.227332,0.269251,0.002047,4,0.527778,19
80,80,,8,8,8,0.210432,0.246337,0.000481,4,0.607143,17
81,81,,11,11,8,0.220063,0.262603,0.003614,4,0.454545,25
82,82,,7,7,8,0.211573,0.246846,0.000477,4,0.619048,13
83,83,,9,9,7,0.223282,0.261138,0.004799,4,0.444444,16
84,84,,7,7,7,0.222293,0.259327,0.000932,4,0.619048,13
86,86,,13,13,7,0.246662,0.297856,0.007442,1,0.423077,33
87,87,,11,11,7,0.244259,0.291853,0.003114,1,0.490909,27
120,120,,15,15,7,0.264506,0.316504,0.014476,1,0.428571,45
121,121,,16,16,7,0.256018,0.310914,0.006031,1,0.458333,55
94,94,,13,13,7,0.247881,0.295788,0.001069,1,0.641026,50
95,95,,13,13,7,0.25343,0.299607,0.000762,1,0.730769,57
122,122,,13,13,7,0.262921,0.312563,0.005654,1,0.576923,45
123,123,,14,14,7,0.258659,0.309151,0.00692,1,0.505495,46
124,124,,16,16,7,0.266313,0.317121,0.004505,1,0.575,69
125,125,,14,14,6,0.277032,0.32284,0.004315,1,0.659341,60
126,126,,17,17,6,0.292013,0.342165,0.017545,1,0.507353,69
127,127,,20,20,6,0.305217,0.361159,0.022292,1,0.436842,83
128,128,,19,19,6,0.307895,0.36358,0.021073,1,0.497076,85
129,129,,20,20,6,0.313673,0.369326,0.018919,1,0.484211,92
105,105,,21,21,6,0.304159,0.361918,0.030591,0,0.414286,87
133,133,,22,22,7,0.267939,0.338509,0.016863,0,0.419913,97
134,134,,19,19,6,0.284672,0.3415,0.014011,0,0.473684,81
160,160,,13,13,8,0.234,0.293851,0.005276,0,0.525641,41
106,106,,17,17,7,0.290323,0.342647,0.041616,0,0.470588,64
108,108,,17,17,6,0.302586,0.351757,0.008138,2,0.522059,71
135,135,,17,17,7,0.262725,0.316714,0.006425,0,0.485294,66
159,159,,21,21,7,0.258278,0.322602,0.035874,0,0.371429,78
107,107,,17,17,6,0.304423,0.353419,0.019593,2,0.529412,72
136,136,,14,14,7,0.268144,0.313112,0.00771,0,0.538462,49
138,138,,16,16,6,0.3,0.346296,0.015986,2,0.533333,64
144,144,,19,19,5,0.323801,0.373742,0.039017,1,0.450292,77
137,137,,14,14,7,0.274648,0.318763,0.015701,0,0.516484,47
139,139,,15,15,6,0.299488,0.344349,0.020719,2,0.514286,54
140,140,,22,22,6,0.328652,0.382384,0.059427,2,0.38961,90
141,141,,21,21,6,0.323204,0.376543,0.023998,2,0.414286,87
142,142,,19,19,5,0.328037,0.373647,0.025893,2,0.467836,80
326,326,,17,17,6,0.292256,0.343162,0.021441,2,0.463235,63
143,143,,18,18,5,0.329577,0.375214,0.042002,2,0.457516,70
115,115,,18,18,6,0.308979,0.363723,0.020545,1,0.424837,65
312,312,,21,21,6,0.308707,0.365527,0.019127,4,0.42381,89
315,315,,19,19,6,0.310071,0.365859,0.019226,4,0.426901,73
316,316,,19,19,6,0.294958,0.352517,0.016899,4,0.421053,72
119,119,,13,13,7,0.269172,0.319068,0.0035,1,0.551282,43
274,274,,17,17,7,0.275294,0.328639,0.02529,4,0.375,51
339,339,,16,16,6,0.301029,0.347673,0.025288,5,0.491667,59
307,307,,17,17,6,0.305483,0.354368,0.018841,5,0.529412,72
340,340,,23,23,5,0.333017,0.385945,0.071437,5,0.379447,96
341,341,,21,21,5,0.327731,0.379962,0.023497,1,0.42381,89
150,150,,12,12,7,0.245283,0.294119,0.002629,0,0.606061,40
151,151,,10,10,7,0.237002,0.28157,0.000798,0,0.622222,28
152,152,,8,8,7,0.236046,0.271083,0.000129,0,0.785714,22
153,153,,13,13,8,0.23557,0.282221,0.003819,0,0.461538,36
325,325,,15,15,6,0.27747,0.324786,0.00611,2,0.609524,64
327,327,,19,19,6,0.298723,0.354653,0.014217,2,0.450292,77
328,328,,20,20,6,0.315081,0.371985,0.033971,2,0.447368,85
329,329,,21,21,6,0.319964,0.375689,0.029209,2,0.452381,95
342,342,,21,21,5,0.329887,0.379202,0.042696,5,0.428571,90
343,343,,17,17,5,0.321429,0.366334,0.041159,2,0.463235,63
344,344,,18,18,5,0.318512,0.367711,0.032194,2,0.45098,69
345,345,,16,16,6,0.299488,0.350807,0.024041,2,0.508333,61
154,154,,10,10,8,0.227184,0.265317,0.002283,0,0.577778,26
155,155,,9,9,8,0.229862,0.267169,0.006546,0,0.611111,22
156,156,,8,8,9,0.195652,0.230368,0.000046,0,0.785714,22
157,157,,12,12,8,0.208432,0.253653,0.001593,0,0.606061,40
158,158,,15,15,8,0.236682,0.286209,0.012944,0,0.466667,49
176,176,,13,13,8,0.208432,0.254602,0.002726,0,0.576923,45
177,177,,8,8,9,0.192751,0.225362,0.000785,0,0.714286,20
167,167,,11,11,8,0.212085,0.263166,0.000486,0,0.8,44
164,164,,11,11,8,0.208929,0.26104,0.000812,0,0.763636,42
168,168,,9,9,9,0.188913,0.233702,0.000011,0,0.944444,34
202,202,,6,6,9,0.175325,0.20729,0.000036,3,0.733333,11
203,203,,6,6,9,0.176116,0.209427,0.000011,3,0.866667,13
204,204,,12,12,8,0.208804,0.253921,0.002017,3,0.651515,43
205,205,,11,11,8,0.208804,0.253826,0.002034,3,0.654545,36
375,375,,14,14,8,0.208309,0.254965,0.002903,3,0.538462,49
206,206,,12,12,8,0.211829,0.260758,0.000639,3,0.712121,47
373,373,,15,15,8,0.213374,0.268166,0.001752,3,0.609524,64
374,374,,16,16,8,0.212341,0.267691,0.003285,3,0.525,63
207,207,,15,15,8,0.219375,0.276567,0.001866,3,0.533333,56
372,372,,20,20,8,0.226598,0.294651,0.007549,3,0.463158,88
208,208,,16,16,8,0.222152,0.283072,0.004286,3,0.508333,61
209,209,,14,14,9,0.19446,0.25402,0.001338,3,0.604396,55
371,371,,19,19,9,0.202073,0.266861,0.00153,3,0.508772,87
359,359,,19,19,7,0.253796,0.312332,0.027826,5,0.409357,70
210,210,,14,14,9,0.200457,0.257897,0.000625,3,0.615385,56
211,211,,10,10,8,0.200916,0.250387,0.000224,3,0.755556,34
212,212,,15,15,8,0.216,0.276659,0.002168,3,0.552381,58
213,213,,17,17,8,0.223995,0.290296,0.004628,3,0.492647,67
370,370,,18,18,9,0.20336,0.267187,0.001578,3,0.542484,83
214,214,,14,14,8,0.219101,0.28216,0.004068,3,0.527473,48
215,215,,11,11,8,0.222433,0.273223,0.001807,3,0.690909,38
363,363,,16,16,8,0.222011,0.286091,0.004721,3,0.541667,65
369,369,,13,13,9,0.199772,0.252562,0.000288,3,0.705128,55
216,216,,14,14,7,0.235412,0.291344,0.003576,3,0.571429,52
217,217,,19,19,7,0.247881,0.315066,0.006063,3,0.461988,79
218,218,,18,18,8,0.230315,0.296171,0.003963,3,0.496732,76
332,332,,22,22,7,0.269792,0.341595,0.013423,3,0.441558,102
348,348,,20,20,7,0.25885,0.325668,0.011831,3,0.489474,93
219,219,,15,15,7,0.243075,0.301438,0.002546,3,0.571429,60
220,220,,20,20,7,0.258659,0.323423,0.013481,3,0.463158,88
347,347,,18,18,6,0.281701,0.338841,0.010215,3,0.522876,80
349,349,,16,16,7,0.254532,0.313085,0.007412,3,0.466667,56
221,221,,20,20,7,0.241736,0.305712,0.009033,3,0.468421,89
222,222,,16,16,8,0.223852,0.283391,0.001732,3,0.541667,65
249,249,,15,15,8,0.227332,0.293929,0.002452,3,0.52381,55
250,250,,22,22,7,0.250535,0.324651,0.008755,3,0.424242,98
253,253,,20,20,8,0.22314,0.2907,0.004027,3,0.510526,97
223,223,,13,13,7,0.249644,0.300061,0.004956,3,0.551282,43
254,254,,22,22,8,0.225144,0.293457,0.004563,3,0.480519,111
224,224,,20,20,7,0.266515,0.330416,0.024922,3,0.4,76
225,225,,16,16,8,0.226014,0.283662,0.002827,3,0.516667,62
330,330,,26,26,6,0.301029,0.37189,0.025039,2,0.430769,140
346,346,,21,21,6,0.294463,0.35755,0.033352,3,0.42381,89
226,226,,10,10,8,0.216133,0.261739,0.000103,3,0.733333,33
251,251,,19,19,7,0.240411,0.308934,0.005951,3,0.497076,85
252,252,,17,17,8,0.220616,0.287525,0.002862,3,0.580882,79
257,257,,13,13,8,0.208804,0.262285,0.000285,3,0.692308,54
227,227,,8,8,8,0.213244,0.251862,0.00002,3,0.857143,24
228,228,,12,12,8,0.229112,0.277489,0.00138,3,0.636364,42
231,231,,17,17,8,0.22807,0.288716,0.003806,3,0.455882,62
229,229,,10,10,8,0.222152,0.267491,0.000272,3,0.777778,35
230,230,,13,13,8,0.224138,0.27618,0.001285,3,0.602564,47
258,258,,13,13,8,0.19898,0.251302,0.0003,3,0.615385,48
232,232,,11,11,8,0.228516,0.277944,0.000688,3,0.636364,35
233,233,,16,16,7,0.245283,0.299444,0.004813,2,0.491667,59
234,234,,20,20,7,0.257899,0.319692,0.01352,2,0.421053,80
261,261,,16,16,8,0.213374,0.27539,0.0023,3,0.6,72
262,262,,17,17,7,0.235097,0.296873,0.005443,3,0.477941,65
235,235,,22,22,7,0.264706,0.331753,0.010069,2,0.419913,97
296,296,,17,17,7,0.257143,0.310908,0.002389,2,0.573529,78
297,297,,18,18,7,0.27,0.326238,0.009823,2,0.503268,77
295,295,,13,13,7,0.250535,0.296805,0.000685,2,0.705128,55
298,298,,22,22,6,0.288414,0.35076,0.009926,2,0.454545,105
236,236,,25,25,6,0.280351,0.351947,0.015036,2,0.436667,131
263,263,,16,16,7,0.242739,0.304396,0.002756,2,0.491667,59
293,293,,22,22,7,0.264506,0.328592,0.0079,2,0.445887,103
299,299,,21,21,6,0.284441,0.348765,0.007875,2,0.452381,95
237,237,,28,28,7,0.284441,0.358954,0.012235,2,0.436508,165
264,264,,19,19,7,0.248232,0.316504,0.005829,2,0.491228,84
265,265,,20,20,7,0.256018,0.321354,0.002435,2,0.515789,98
291,291,,13,13,7,0.23959,0.294492,0.000608,2,0.615385,48
292,292,,14,14,7,0.236842,0.288828,0.001392,2,0.494505,45
300,300,,27,27,6,0.302847,0.372887,0.020154,2,0.413105,145
238,238,,25,25,7,0.272939,0.348501,0.007925,2,0.53,159
244,244,,21,21,7,0.26155,0.331183,0.00274,2,0.619048,130
247,247,,24,24,7,0.263711,0.339343,0.007331,2,0.514493,142
248,248,,19,19,7,0.248936,0.316199,0.004324,2,0.532164,91
266,266,,20,20,7,0.258659,0.323966,0.003101,2,0.542105,103
301,301,,30,30,6,0.303109,0.380532,0.03695,2,0.411494,179
239,239,,22,22,7,0.2808,0.347782,0.010647,2,0.541126,125
243,243,,22,22,7,0.271672,0.34285,0.00526,2,0.575758,133
267,267,,21,21,7,0.264906,0.330986,0.007908,2,0.457143,96
289,289,,17,17,7,0.25752,0.319651,0.007402,2,0.485294,66
302,302,,24,24,7,0.291286,0.361091,0.01256,2,0.485507,134
240,240,,14,14,7,0.259424,0.316619,0.002104,2,0.714286,65
241,241,,14,14,8,0.247706,0.307397,0.004039,2,0.681319,62
242,242,,19,19,7,0.258278,0.324169,0.014864,2,0.497076,85
245,245,,21,21,7,0.254717,0.326692,0.013484,2,0.47619,100
246,246,,23,23,7,0.262921,0.339092,0.011023,2,0.470356,119
268,268,,16,16,7,0.256767,0.313723,0.006904,4,0.475,57
269,269,,18,18,6,0.284903,0.340266,0.01049,4,0.529412,81
303,303,,22,22,7,0.272093,0.344492,0.016568,2,0.454545,105
314,314,,21,21,6,0.293478,0.355698,0.013288,4,0.452381,95
361,361,,18,18,8,0.237966,0.304107,0.01218,3,0.424837,65
362,362,,17,17,8,0.222293,0.283764,0.00521,3,0.522059,71
331,331,,22,22,6,0.287705,0.352184,0.009244,2,0.484848,112
255,255,,14,14,8,0.211573,0.267264,0.00036,3,0.714286,65
256,256,,12,12,8,0.208432,0.260667,0.000221,3,0.787879,52
260,260,,12,12,8,0.201261,0.254063,0.000166,3,0.787879,52
259,259,,9,9,9,0.191803,0.237554,0.000005,3,0.972222,35
290,290,,12,12,7,0.240576,0.294309,0.001341,2,0.621212,41
317,317,,22,22,6,0.278793,0.341548,0.011743,4,0.437229,101
270,270,,13,13,7,0.251073,0.301343,0.002804,4,0.615385,48
271,271,,14,14,7,0.247009,0.297687,0.006029,4,0.505495,46
272,272,,18,18,6,0.279904,0.333951,0.013396,4,0.496732,76
313,313,,18,18,6,0.290804,0.346106,0.009613,4,0.529412,81
273,273,,17,17,7,0.272304,0.327004,0.007232,4,0.551471,75
310,310,,17,17,7,0.295703,0.351262,0.022377,4,0.470588,64
285,285,,12,12,7,0.234156,0.281312,0.003942,4,0.469697,31
275,275,,9,9,7,0.255459,0.295096,0.002844,4,0.527778,19
276,276,,10,10,7,0.23245,0.271598,0.001973,4,0.6,27
309,309,,16,16,6,0.300257,0.347531,0.010256,5,0.5,60
277,277,,8,8,8,0.225578,0.26259,0.002141,4,0.607143,17
278,278,,8,8,7,0.233068,0.269624,0.005512,4,0.535714,15
279,279,,6,6,8,0.198417,0.226865,0.000029,4,0.733333,11
280,280,,6,6,8,0.20184,0.232523,0.00014,4,0.666667,10
281,281,,12,12,7,0.229862,0.271931,0.00445,4,0.409091,27
282,282,,8,8,8,0.210684,0.246795,0.000689,4,0.535714,15
283,283,,11,11,8,0.217877,0.260894,0.004003,4,0.454545,25
284,284,,10,10,8,0.220339,0.264625,0.003514,4,0.488889,22
286,286,,14,14,7,0.256579,0.3093,0.008844,4,0.428571,39
287,287,,11,11,7,0.244599,0.293156,0.003892,4,0.527273,29
288,288,,12,12,7,0.245798,0.296622,0.00127,2,0.575758,38
318,318,,21,21,6,0.282154,0.345632,0.011822,2,0.37619,79
321,321,,16,16,6,0.269172,0.322412,0.007624,2,0.5,60
294,294,,15,15,7,0.255831,0.307747,0.00361,2,0.590476,62
322,322,,12,12,7,0.247881,0.294363,0.000511,2,0.727273,48
324,324,,17,17,7,0.263118,0.317766,0.003154,2,0.595588,81
311,311,,22,22,6,0.315364,0.373172,0.023923,4,0.393939,91
304,304,,22,22,7,0.288651,0.358547,0.037713,5,0.38961,90
305,305,,21,21,6,0.305749,0.361016,0.020837,5,0.419048,88
333,333,,21,21,7,0.27,0.338367,0.017849,5,0.433333,91
334,334,,19,19,6,0.282609,0.338841,0.011958,5,0.473684,81
306,306,,17,17,6,0.296703,0.347104,0.050703,5,0.463235,63
335,335,,18,18,7,0.263118,0.318329,0.007719,5,0.45098,69
360,360,,14,14,8,0.235097,0.294326,0.008533,3,0.538462,49
308,308,,17,17,6,0.305483,0.354131,0.009071,5,0.514706,70
336,336,,14,14,7,0.269585,0.314204,0.008352,5,0.538462,49
338,338,,16,16,6,0.298723,0.345299,0.01472,5,0.541667,65
337,337,,14,14,6,0.282381,0.325261,0.01735,5,0.527473,48
320,320,,18,18,6,0.275294,0.330437,0.014823,4,0.392157,60
350,350,,12,12,7,0.246316,0.294024,0.002582,5,0.606061,40
351,351,,10,10,7,0.236364,0.281027,0.000944,5,0.6,27
352,352,,8,8,7,0.238128,0.273728,0.00016,5,0.785714,22
353,353,,13,13,7,0.237323,0.28161,0.003958,5,0.474359,37
354,354,,10,10,7,0.230466,0.267223,0.002734,5,0.6,27
355,355,,10,10,7,0.234469,0.272066,0.007884,5,0.6,27
356,356,,8,8,8,0.19797,0.231746,0.000051,5,0.785714,22
357,357,,10,10,8,0.205023,0.245184,0.000263,5,0.688889,31
358,358,,15,15,7,0.240741,0.288733,0.013268,5,0.485714,51
376,376,,12,12,8,0.205143,0.247558,0.003072,5,0.545455,36
377,377,,7,7,8,0.195326,0.225695,0.000746,5,0.761905,16
367,367,,11,11,8,0.21247,0.263065,0.00046,3,0.8,44
364,364,,11,11,8,0.209928,0.26242,0.000851,3,0.763636,42
365,365,,10,10,8,0.213504,0.263065,0.000701,3,0.8,36
366,366,,11,11,8,0.218419,0.270228,0.002611,3,0.690909,38
368,368,,9,9,9,0.190244,0.234949,0.000011,3,0.944444,34
