0,1
2.0028023091579215,"(0, 1)"
2.0062771973256384,"(0, 2)"
1.998955955855367,"(0, 3)"
2.000190180824432,"(0, 4)"
1.9264784126812675,"(0, 5)"
2.179079865326024,"(1, 1)"
2.2825277492531453,"(1, 2)"
2.3916411522269536,"(1, 3)"
2.4315831563289096,"(1, 4)"
2.475989464690457,"(1, 5)"
1.123380175660957,"(2, 7)"
1.1018397881363482,"(2, 9)"
1.8074373611933447,"(3, 19)"
1.8925548718177536,"(3, 20)"
2.1159467943729187,"(4, 19)"
2.202967106032875,"(4, 20)"
2.0670751312838727,"(5, 19)"
2.153421589060529,"(5, 20)"
1.9869231686512572,"(6, 19)"
2.0851859315490215,"(6, 20)"
2.2149728118380043,"(7, 1)"
2.467810302785988,"(7, 2)"
2.1548508835955724,"(7, 3)"
2.4308379187419416,"(7, 4)"
2.1440093742448445,"(7, 5)"
2.0280125254557,"(8, 19)"
2.1684306342140083,"(8, 20)"
1.8854732654615731,"(10, 19)"
2.4540143296051293,"(10, 20)"
2.2686098182309027,"(10, 21)"
0.8888636909779488,"(11, 0)"
1.0646133699426084,"(11, 7)"
1.111295057307615,"(11, 9)"
1.1946706784059673,"(11, 19)"
1.3739011169616349,"(11, 20)"
1.0024344564324408,"(12, 0)"
1.1850101612111221,"(12, 1)"
1.4322077111846658,"(12, 2)"
1.2612265728542078,"(12, 3)"
1.4938974992182477,"(12, 4)"
1.1469490315799882,"(12, 5)"
1.2347635717585401,"(12, 6)"
1.0578472369436729,"(12, 7)"
1.0800876246180129,"(12, 9)"
1.2138376045995387,"(12, 19)"
1.4680755147547413,"(12, 20)"
1.0843010690409869,"(13, 7)"
1.085513025910755,"(13, 9)"
1.3350717304505706,"(13, 19)"
1.163180912081161,"(13, 20)"
1.076196565660275,"(13, 21)"
1.1622078263161457,"(14, 0)"
0.8466308583979808,"(14, 6)"
1.2537266152282962,"(14, 7)"
1.4223776465162792,"(14, 8)"
1.321309345303376,"(14, 9)"
1.6394304368078267,"(14, 10)"
1.6817073504463433,"(14, 11)"
1.6326292664005853,"(14, 12)"
1.4128213600700623,"(14, 13)"
1.5614355081101166,"(14, 14)"
1.520826422994205,"(14, 15)"
1.5573017095038335,"(14, 16)"
1.537336356281327,"(14, 17)"
1.520158355385797,"(14, 18)"
0.9279962099310448,"(14, 19)"
1.2864692118631544,"(14, 20)"
1.1527621332373572,"(15, 0)"
1.5306141276562157,"(15, 1)"
1.509857907485264,"(15, 2)"
1.5374171895247855,"(15, 3)"
1.5803064313321298,"(15, 4)"
1.1036467408438457,"(15, 5)"
1.1047797299601323,"(15, 6)"
0.42927506700983625,"(15, 7)"
1.0193466954878998,"(15, 8)"
0.5147926363663646,"(15, 9)"
1.2260154651092452,"(15, 10)"
1.202161911736209,"(15, 11)"
1.0612285451197896,"(15, 12)"
1.0933586590524875,"(15, 13)"
1.1842939455943433,"(15, 14)"
1.0670044819744886,"(15, 15)"
1.0175373173121902,"(15, 16)"
1.136691417408862,"(15, 17)"
1.109612997160181,"(15, 18)"
1.1568193041478585,"(16, 0)"
0.8228924496429747,"(16, 1)"
0.9908254288895078,"(16, 2)"
0.9325300361391052,"(16, 3)"
1.0180001466276019,"(16, 4)"
1.1247237410368385,"(16, 5)"
0.9198546821330229,"(16, 6)"
1.3379419808171218,"(16, 7)"
1.3448787202576986,"(16, 8)"
1.3324555356813006,"(16, 9)"
1.6039322189657486,"(16, 10)"
1.676131453190426,"(16, 11)"
1.6398870065027396,"(16, 12)"
1.366713164219212,"(16, 13)"
1.529612702492125,"(16, 14)"
1.5405064780407915,"(16, 15)"
1.539950328561619,"(16, 16)"
1.50696972020368,"(16, 17)"
1.5254938064917827,"(16, 18)"
0.7482267419724113,"(16, 19)"
1.0573774257335222,"(16, 20)"
1.043456680788773,"(17, 0)"
1.3033386459935394,"(17, 1)"
1.412132852697265,"(17, 2)"
1.3003667329095943,"(17, 3)"
1.396391257058554,"(17, 4)"
1.1961157562611162,"(17, 5)"
1.0352927520141946,"(17, 6)"
1.0463369967965899,"(17, 7)"
1.5065470731316823,"(17, 8)"
0.9283644084548762,"(17, 9)"
1.4418624090549776,"(17, 10)"
1.468603945441129,"(17, 11)"
1.4268594212726948,"(17, 12)"
1.5838956396405408,"(17, 13)"
1.4933641004020186,"(17, 14)"
1.512663702979347,"(17, 15)"
1.5501504895940157,"(17, 16)"
1.4704738524657928,"(17, 17)"
1.5101725364606935,"(17, 18)"
1.2942868270113785,"(17, 19)"
1.5973370614683453,"(17, 20)"
1.092896375240053,"(18, 0)"
1.6191114995893017,"(18, 1)"
1.6655038768263644,"(18, 2)"
1.5144677174264556,"(18, 3)"
1.5644489025384538,"(18, 4)"
1.0204324454134062,"(18, 5)"
1.1618596806117036,"(18, 6)"
0.6521389992706057,"(18, 7)"
1.2711077498670662,"(18, 8)"
0.6142267311348744,"(18, 9)"
1.223627208535239,"(18, 10)"
1.1655523875089928,"(18, 11)"
1.0550807026692213,"(18, 12)"
1.2469895743915307,"(18, 13)"
1.2372125532873726,"(18, 14)"
1.2549519903761435,"(18, 15)"
1.301263280342888,"(18, 16)"
1.2243896702661452,"(18, 17)"
1.27714137532868,"(18, 18)"
1.4913235400268545,"(18, 19)"
1.704925603510503,"(18, 20)"
1.1279931308930926,"(19, 0)"
1.646932122455066,"(19, 1)"
1.6358654265947414,"(19, 2)"
1.6943216341411054,"(19, 3)"
1.6982368791910378,"(19, 4)"
1.2930817623653112,"(19, 5)"
1.3357572542257259,"(19, 6)"
0.9096340685746869,"(19, 7)"
0.976768876092175,"(19, 8)"
0.867567917070905,"(19, 9)"
0.7330337722806994,"(19, 10)"
0.7529932552301966,"(19, 11)"
0.6878164361007457,"(19, 12)"
0.8483088039205746,"(19, 13)"
0.7159166748997239,"(19, 14)"
0.7500728908416912,"(19, 15)"
0.7988837981225088,"(19, 16)"
0.7048044748140071,"(19, 17)"
0.7941580035869152,"(19, 18)"
1.64342975262587,"(19, 19)"
1.7592670181920291,"(19, 20)"
1.1754479287908548,"(19, 22)"
0.8886095671516482,"(19, 23)"
1.215140796418293,"(19, 24)"
1.4036737286492604,"(19, 25)"
1.0560923870535617,"(20, 9)"
1.003095121636212,"(20, 19)"
1.580252592498097,"(20, 20)"
1.2114404898095397,"(20, 21)"
0.8806954394887038,"(21, 0)"
1.3989943633380042,"(21, 1)"
1.3632487731588083,"(21, 2)"
1.4968938129863485,"(21, 3)"
1.4821174784734175,"(21, 4)"
1.2012747108986817,"(21, 5)"
1.1459297316356167,"(21, 6)"
0.9038382410839854,"(21, 7)"
0.8835238035712937,"(21, 8)"
0.8506583100571925,"(21, 9)"
1.031385105734635,"(21, 10)"
1.0173696173963163,"(21, 11)"
0.8990925238785702,"(21, 12)"
1.003995742060951,"(21, 13)"
0.9915023520696582,"(21, 14)"
1.0511249701963503,"(21, 15)"
1.0730843386526372,"(21, 16)"
0.9797644189795536,"(21, 17)"
1.0556392929981422,"(21, 18)"
1.3012997288664365,"(21, 19)"
1.4626195405603855,"(21, 20)"
1.038868670822763,"(21, 22)"
0.853450407148101,"(21, 23)"
1.0428746402069393,"(21, 24)"
0.9205887887960342,"(21, 25)"
1.2927869946243378,"(22, 9)"
1.1230154652839974,"(22, 10)"
1.1072556119553854,"(22, 11)"
0.9754613176024373,"(22, 12)"
1.1768707439496136,"(22, 14)"
1.1918169885714214,"(22, 15)"
1.2496332741176868,"(22, 16)"
1.1502469051706972,"(22, 17)"
1.2307063119730888,"(22, 18)"
1.4906330536618493,"(22, 19)"
1.553031477861235,"(22, 20)"
1.2266028617813691,"(22, 21)"
1.3033452977122242,"(23, 9)"
2.050757088054022,"(23, 19)"
2.06601232135427,"(23, 20)"
1.7375112026896387,"(23, 21)"
1.3242883959081682,"(24, 9)"
2.0694473198301373,"(24, 19)"
2.053551551226228,"(24, 20)"
1.745659780018725,"(24, 21)"
2.0838096669519706,"(25, 21)"
1.687225553259807,"(26, 7)"
1.6936637964259473,"(26, 9)"
1.9441293263585628,"(26, 19)"
2.058765795049466,"(26, 20)"
1.707008744757724,"(27, 7)"
1.7119733804826354,"(27, 9)"
1.9368228442705067,"(27, 19)"
2.0670707939321167,"(27, 20)"
1.685122755861077,"(28, 19)"
2.0997129904439324,"(28, 20)"
2.172351969283926,"(28, 21)"
1.7324284591077919,"(29, 19)"
2.1543903037488406,"(29, 20)"
2.2229927709706847,"(29, 21)"
1.4640304877900774,"(30, 19)"
1.9240306643275882,"(30, 20)"
1.9376388863468046,"(30, 21)"
1.6324113557847182,"(31, 19)"
2.0768153817604,"(31, 20)"
2.1828808067801697,"(31, 21)"
1.7484784923505448,"(32, 19)"
2.1929224861134085,"(32, 20)"
2.1574174415593057,"(32, 21)"
1.7120461753771825,"(33, 19)"
2.1771867407419396,"(33, 20)"
2.3183007330340244,"(33, 21)"
1.5444539618492183,"(34, 9)"
1.917855301330492,"(34, 19)"
2.136614351543945,"(34, 20)"
1.930323895739091,"(34, 21)"
2.1466796351879176,"(35, 21)"
1.0799229950106926,"(36, 9)"
1.6680351512786866,"(36, 19)"
1.9582157665088114,"(36, 20)"
2.1349989190470597,"(36, 21)"
1.9501552711699897,"(37, 19)"
2.3800272396852105,"(37, 20)"
2.2483747465684787,"(37, 21)"
1.2785306191244727,"(38, 7)"
1.3367125629534584,"(38, 9)"
1.9836447035684703,"(38, 19)"
1.9891586087140194,"(38, 20)"
1.9703324184076418,"(39, 19)"
2.3344942429499023,"(39, 20)"
2.339506463647527,"(39, 21)"
2.2037600819765766,"(40, 19)"
2.24255014110979,"(40, 20)"
1.1486744152500665,"(41, 10)"
1.1021795881738012,"(41, 11)"
1.0935248018548176,"(41, 12)"
1.156110735869468,"(41, 14)"
1.064062404411318,"(41, 15)"
1.1988980162838507,"(41, 16)"
1.1608073779241495,"(41, 17)"
1.092494576888956,"(41, 18)"
0.7265775355295458,"(41, 22)"
0.9281158739267146,"(41, 23)"
0.5700151929062758,"(41, 24)"
0.7564012130573735,"(41, 25)"
1.1729844348050011,"(42, 9)"
1.1750765932460268,"(42, 10)"
1.1472216921522547,"(42, 11)"
0.9939911360708656,"(42, 12)"
1.1587491422786171,"(42, 14)"
1.2182502110315045,"(42, 15)"
1.2631162447378914,"(42, 16)"
1.1295714565616275,"(42, 17)"
1.2410754429803719,"(42, 18)"
1.3804894604087452,"(42, 19)"
1.5405912007968463,"(42, 20)"
1.2411385135603261,"(42, 21)"
1.300731859459015,"(43, 9)"
2.0656675248381884,"(43, 19)"
2.2491417973057786,"(43, 20)"
1.6608845478630638,"(43, 21)"
1.3132635721142043,"(44, 9)"
2.0622645248735942,"(44, 19)"
2.20960303091968,"(44, 20)"
1.6225906566433492,"(44, 21)"
1.040522405816317,"(45, 9)"
1.6996141707733767,"(45, 19)"
2.053280034526185,"(45, 20)"
2.0307910516295884,"(45, 21)"
2.3272622224026227,"(46, 21)"
2.0953393516548666,"(47, 19)"
2.4571394430244924,"(47, 20)"
2.1244532072231967,"(47, 21)"
1.9120454248742484,"(48, 1)"
1.7335624520055368,"(48, 2)"
1.9180245694944125,"(48, 3)"
1.7342026975140548,"(48, 4)"
1.932806728542391,"(48, 5)"
2.003671796653963,"(49, 1)"
2.5000072304162364,"(49, 2)"
2.104674095008682,"(49, 3)"
2.485296209104906,"(49, 4)"
2.208146023494553,"(49, 5)"
2.062032026616925,"(50, 19)"
2.123233606644759,"(50, 20)"
1.9160625038241874,"(50, 21)"
2.020991961055431,"(51, 19)"
2.1295668423741048,"(51, 20)"
1.809760521447361,"(51, 21)"
1.0724139304572469,"(52, 7)"
1.0246737646025772,"(52, 9)"
1.4693145191389656,"(52, 19)"
1.5392837747215566,"(52, 20)"
1.1698667695054539,"(52, 21)"
2.066213328080369,"(53, 19)"
2.135638244322677,"(53, 20)"
1.7383897781199185,"(53, 21)"
1.9145074950348917,"(54, 19)"
2.0217843431052605,"(54, 20)"
1.994097120992061,"(54, 21)"
1.8961943244142059,"(55, 19)"
2.0768482607041383,"(55, 20)"
2.035375182474615,"(55, 21)"
1.9221232103153751,"(56, 19)"
2.117854011449294,"(56, 20)"
2.0679230483540225,"(56, 21)"
2.2207281554066975,"(58, 21)"
1.9184585962162517,"(59, 19)"
1.9413565423741463,"(59, 20)"
1.8222736854375992,"(59, 21)"
2.209108484510891,"(61, 19)"
2.2197032390642875,"(61, 20)"
1.7954269086733226,"(61, 21)"
1.5463783031407692,"(62, 7)"
1.4426672592603342,"(62, 9)"
1.9777305006324175,"(62, 19)"
2.1790439023596395,"(62, 20)"
1.5990136048909642,"(62, 21)"
1.568586384910506,"(63, 7)"
1.471210099580567,"(63, 9)"
2.0126197983786787,"(63, 19)"
2.1153121387914577,"(63, 20)"
1.6181663685590664,"(63, 21)"
